RA,Station ID,WMO ID or NWS/CMAN ID,Station Long Name,Station Description,Latitude (dec deg),Longitude (dec deg),Platform Type,"Station Deployment (mm/yyyy, yyyy, < 5 yr, > 5 yr)","Currently Operational? (Y, N, O, U)",Platform Funder/Sponsor,"RA Funding Involvement (Yf, Yp, N)",Platform Operator/Owner,Operator Sector,Platform Maintainer,Data Manager,"Variable Names + water column depth of measurement in meters [CF_name (# m, # m) or CF_name (mult) or CF_name (# depths)].",Additional notes,file
GCOOS,ioos:station:wmo:42067,42067.0,USM3M02: 42067 - USM3M02,url: http://www.cengoos.org/current_conditions.shtml,30.043,-88.649,moored_buoy,< 5 yr,U,Unknown,N,Central Gulf Ocean Observing System,academic,Central Gulf Ocean Observing System,Jamie Davis(j.davis@usm.edu),"sea_water_temperature,waves ,wind_speed, wind_to_direction,wind_speed_of_gust,wind_speed, wind_to_direction,wind_speed_of_gust,sea_water_speed, upward_sea_water_velocity, direction_of_sea_water_velocity (4.31),sea_water_speed, upward_sea_water_velocity, direction_of_sea_water_velocity,sea_water_practical_salinity,air_pressure,air_temperature,relative_humidity",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42361,42361.0,42361 - Auger - Garden Banks 426,url: http://www.ndbc.noaa.gov/station_page.php?station=42361,27.55,-92.49,fixed,,N,Unknown,N,Shell International E&P,industry,Shell International E&P,GCOOS (info@gcoos.org),"air_pressure,air_temperature,currents,dew_temeperature,winds",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42363,42363.0,42363 - Mars - Mississippi Canyon 807,url: http://www.ndbc.noaa.gov/station_page.php?station=42363,28.16,-89.22,fixed,Unknown,Y,Unknown,N,Shell International E&P,industry,Shell International E&P,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42364,42364.0,42364 - Ram-Powell - Viosca Knoll 936,url: http://www.ndbc.noaa.gov/station_page.php?station=42364,29.06,-88.09,fixed,Unknown,N,Unknown,N,Shell International E&P,industry,Shell International E&P,GCOOS (info@gcoos.org),"air_pressure,air_temperature,currents,dew_temeperature,winds",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42369,42369.0,42369 - Mad Dog Spar - Green Canyon 782,https://www.ndbc.noaa.gov/station_page.php?station=42369,27.207,-90.283,fixed,Unknown,Y,Unknown,N,BP Inc,industry,BP Inc,GCOOS (info@gcoos.org),"currents, sea_water_temperature, winds, waves, air_temperature",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42370,42370.0,42370 - Holstein - Green Canyon 645,url: http://ndbc.noaa.gov/station_page.php?station=42370,27.322,-90.536,fixed,Unknown,Y,Unknown,N,BP Inc,industry,BP Inc,GCOOS (info@gcoos.org),"air_temperature,air_pressure,dew_temeperature,sea_water_temperature,currents,winds",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42372,42372.0,42372 - Genesis SPAR - Green Canyon 205A,https://www.ndbc.noaa.gov/station_page.php?station=42372,27.78,-90.518,fixed,Unknown,Y,Unknown,N,Chevron,industry,Chevron,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42373,42373.0,42373 - Boomvang - East Breaks 643,https://www.ndbc.noaa.gov/station_page.php?station=42373,27.354,-94.625,fixed,Unknown,Y,Unknown,N,Kerr-McGee Oil and Gas Corporation,industry,Kerr-McGee Oil and Gas Corporation,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42374,42374.0,Horn Mountain - Mississippi Canyon 126 and 127,http://www.ndbc.noaa.gov/station_page.php?station=42374,28.866,-88.056,fixed,Unknown,Y,Unknown,N,BP Inc,industry,BP Inc,GCOOS (info@gcoos.org),"sea_water_temperature,currents,waves,winds",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42377,42377.0,42377 - Constitution - Green Canyon 680,url: http://ndbc.noaa.gov/station_page.php?station=42377,27.293,-90.968,fixed,Unknown,Y,Unknown,N,Kerr-McGee Oil and Gas Corporation,industry,Kerr-McGee Oil and Gas Corporation,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42379,42379.0,Marco Polo - Green Canyon 608,http://www.ndbc.noaa.gov/station_page.php?station=42379,27.362,-90.181,fixed,Unknown,Y,Unknown,N,Anadarko Petroleum Corporation,industry,Anadarko Petroleum Corporation,GCOOS (info@gcoos.org),currents,,GCOOS.xlsx
GCOOS,ioos:station:wmo:42382,42382.0,42382 - Gunnison - Garden Banks 668,url: http://ndbc.noaa.gov/station_page.php?station=42382,27.304,-93.538,fixed,Unknown,Y,Unknown,N,Kerr-McGee Oil and Gas Corporation,industry,Kerr-McGee Oil and Gas Corporation,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42383,42383.0,42383 - Neptune - Green Canyon 613,url: http://ndbc.noaa.gov/station_page.php?station=42383,27.37,-89.924,fixed,Unknown,Y,Unknown,N,BHP Billiton,industry,BHP Billiton,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42386,42386.0,42386 - Tahiti - Green Canyon 641,url: http://ndbc.noaa.gov/station_page.php?station=42386,27.326,-90.714,fixed,Unknown,Y,Unknown,N,Chevron,industry,Chevron,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42388,42388.0,42388 - Helix Producer 1 - Green Canyon 237,http://www.ndbc.noaa.gov/station_page.php?station=42388,27.73,-91.109,offshore_platform,Unknown,Y,Unknown,N,Helix,industry,Helix,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42390,42390.0,Perdido Host - Alaminos Canyon 857,http://www.ndbc.noaa.gov/station_page.php?station=42390,26.129,-94.898,fixed,Unknown,Y,Unknown,N,Shell International E&P,industry,Shell International E&P,GCOOS (info@gcoos.org),"air_pressure, air_temperature,currents,dew_temperature,sea_water_temperature,winds",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42394,42394.0,42394 - Olympus TLP - Mississippi Canyon 807,https://www.ndbc.noaa.gov/station_page.php?station=42394,28.157,-89.24,offshore_platform,Unknown,Y,Unknown,N,Shell International E&P,industry,Shell International E&P,GCOOS (info@gcoos.org),"sea_water_temperature,currentsair_temperature,dew_temperature,winds",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42395,42395.0,42395 - Shell Alcyone Buoy - Walker Ridge 552,http://ndbc.noaa.gov/station_page.php?station=42395,26.404,-90.792,fixed,Unknown,Y,Unknown,N,Shell International E&P,industry,Shell International E&P,GCOOS (info@gcoos.org),"air_pressure, air_temperature, dew_temperature, winds, currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42396,42396.0,42396 - Jack and St Malo FPU - Walker Ridge Block 758,https://www.ndbc.noaa.gov/station_page.php?station=42396,26.235,-91.261,fixed,Unknown,N,Unknown,N,Chevron,industry,Chevron,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42398,42398.0,42398 - Lucius SPAR - Keathley Canyon 875,https://www.ndbc.noaa.gov/station_page.php?station=42398,26.132,-92.04,fixed,Unknown,Y,Unknown,N,Anadarko Petroleum Corporation,industry,Anadarko Petroleum Corporation,GCOOS (info@gcoos.org),currents,,GCOOS.xlsx
GCOOS,ioos:station:wmo:42851,42851.0,42851 - Noble Globetrotter I - Walker Ridge 376,https://www.ndbc.noaa.gov/station_page.php?station=42851,26.572,-90.784,offshore_platform,Unknown,Y,Unknown,N,Shell International E&P,industry,Shell International E&P,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42852,42852.0,42852 - Who Dat FPS - Mississippi Canyon 547,http://www.ndbc.noaa.gov/station_page.php?station=42852,28.501,-89.769,offshore_platform,Unknown,N,Unknown,N,LLOG,industry,LLOG,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42853,42853.0,42853 - West Capricorn - Mississippi Canyon 562,https://www.ndbc.noaa.gov/station_page.php?station=42853,28.444,-88.277,offshore_platform,Unknown,N,Unknown,N,BP Inc,industry,BP Inc,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42857,42857.0,42857 - Noble Don Taylor - GC 281,https://www.ndbc.noaa.gov/station_page.php?station=42857,27.691,-91.114,offshore_platform,Unknown,N,Unknown,N,Talos Energy LLC,industry,Talos Energy LLC,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42864,42864.0,42864 - Thalassa - Walker Ridge 464,http://www.ndbc.noaa.gov/station_page.php?station=42864,26.455,-90.777,offshore_platform,Unknown,Y,Unknown,N,Shell International E&P,industry,Shell International E&P,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42865,42865.0,Station 42865 - BlackHornet - VK915,http://www.ndbc.noaa.gov/station_page.php?station=42865,28.935,-88.112,offshore_platform,Unknown,Y,Unknown,N,Anadarko Petroleum Corporation,industry,Anadarko Petroleum Corporation,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42873,42873.0,42873 - Pontus - GB341,https://www.ndbc.noaa.gov/station_page.php?station=42873,27.647,-92.313,offshore_platform,Unknown,Y,Unknown,N,Shell International E&P,industry,Shell International E&P,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42874,42874.0,42874 - Deepwater Asgard - Atwater Valley 23,https://www.ndbc.noaa.gov/station_page.php?station=42874,27.958,-88.822,offshore_platform,Unknown,Y,Unknown,N,Murphy Exploration & Production Company,industry,Murphy Exploration & Production Company,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42876,42876.0,Station 42876 - Deepwater Conqueror - Walker Ridge 758,http://www.ndbc.noaa.gov/station_page.php?station=42876,26.297,-91.094,offshore_platform,Unknown,Y,Unknown,N,Chevron,industry,Chevron,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42878,42878.0,42878 - Noble Paul Romano - Mississippi Canyon 725,https://www.ndbc.noaa.gov/station_page.php?station=42878,28.246,-88.928,offshore_platform,Unknown,N,Unknown,N,Amerada Hess Corporation,industry,Amerada Hess Corporation,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42879,42879.0,42879 - Ocean BlackRhino - GC512,https://www.ndbc.noaa.gov/station_page.php?station=42879,27.476,-90.559,offshore_platform,Unknown,Y,Unknown,N,Amerada Hess Corporation,industry,Amerada Hess Corporation,GCOOS (info@gcoos.org),currents,,GCOOS.xlsx
GCOOS,ioos:station:wmo:42880,42880.0,42880 - West Auriga - Green Canyon 824,https://www.ndbc.noaa.gov/station_page.php?station=42880,27.132,-90.338,offshore_platform,Unknown,Y,Unknown,N,BP Inc,industry,BP Inc,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42884,42884.0,42884 - Ocean Blackhawk - KC 919,https://www.ndbc.noaa.gov/station_page.php?station=42884,26.078,-92.06,offshore_platform,Unknown,Y,Unknown,N,Anadarko Petroleum Corporation,industry,Anadarko Petroleum Corporation,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42887,42887.0,42887 - Thunder Horse - Mississippi Canyon 778,url: http://ndbc.noaa.gov/station_page.php?station=42887,28.191,-88.496,offshore_platform,Unknown,Y,Unknown,N,BP Inc,industry,BP Inc,GCOOS (info@gcoos.org),"air_temperature,dew_temeperature,sea_water_temperature,currents,winds,waves",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42891,42891.0,42891 - West Vela - Mississippi Canyon 775,https://www.ndbc.noaa.gov/station_page.php?station=42891,28.193,-88.61,offshore_platform,Unknown,Y,Unknown,N,BP Inc,industry,BP Inc,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42896,42896.0,42896 - Sevan Louisiana - Green Canyon 243,https://www.ndbc.noaa.gov/station_page.php?station=42896,27.707,-90.786,offshore_platform,Unknown,Y,Unknown,N,Walter Oil and Gas Corporation,industry,Walter Oil and Gas Corporation,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42901,42901.0,Station 42901 - Q5000 - Green Canyon 137,http://www.ndbc.noaa.gov/station_page.php?station=42901,28.195,-88.605,offshore_platform,Unknown,Y,Unknown,N,BP Inc,industry,BP Inc,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42902,42902.0,42902 - Clyde Boudreaux - Alaminos Canyon 857,http://ndbc.noaa.gov/station_page.php?station=42902,27.56,-90.749,offshore_platform,Unknown,Y,Unknown,N,Shell International E&P,industry,Shell International E&P,GCOOS (info@gcoos.org),"air_temperature,dew_temeperature,currents,winds",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42904,42904.0,42904 - Independence Hub - Mississippi Canyon 920,url: http://ndbc.noaa.gov/station_page.php?station=42904,28.085,-87.986,offshore_platform,Unknown,N,Unknown,N,Anadarko Petroleum Corporation,industry,Anadarko Petroleum Corporation,GCOOS (info@gcoos.org),currents,,GCOOS.xlsx
GCOOS,ioos:station:wmo:42905,42905.0,42905 - Belford Dolphin - Green Canyon 561,http://ndbc.noaa.gov/station_page.php?station=42905,27.396,-90.305,offshore_platform,Unknown,N,Unknown,N,Petrobras - USA,industry,Petrobras - USA,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42906,42906.0,42906 - Deepwater Poseidon - Mississippi Canyon 612,http://www.ndbc.noaa.gov/station_page.php?station=42906,28.387,-88.002,offshore_platform,Unknown,Y,Unknown,N,Shell International E&P,industry,Shell International E&P,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42917,42917.0,42917 - Discoverer Inspiration - Green Canyon 641,http://ndbc.noaa.gov/station_page.php?station=42917,27.359,-90.743,offshore_platform,Unknown,Y,Unknown,N,Chevron,industry,Chevron,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42924,42924.0,42924 - ENSCO 8503 - Mississippi Gulf 214,https://www.ndbc.noaa.gov/station_page.php?station=42924,28.785,-88.089,offshore_platform,Unknown,Y,Unknown,N,Deep Gulf Energy,industry,Deep Gulf Energy,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42928,42928.0,42928 - ENSCO 8505 - Mississippi Canyon 496,https://www.ndbc.noaa.gov/station_page.php?station=42928,28.933,-88.575,offshore_platform,Unknown,Y,Unknown,N,Marubeni Oil and Gas Inc,industry,Marubeni Oil and Gas Inc,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42931,42931.0,42931 - Noble Bob Douglas - Green Canyon 364,https://www.ndbc.noaa.gov/station_page.php?station=42931,27.601,-91.354,offshore_platform,Unknown,N,Unknown,N,ExxonMobil,industry,ExxonMobil,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42932,42932.0,42932 - Deepwater Invictus - Green Canyon 653,https://www.ndbc.noaa.gov/station_page.php?station=42932,27.327,-90.148,offshore_platform,Unknown,Y,Unknown,N,BHP Billiton,industry,BHP Billiton,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42934,42934.0,42934 - Pacific Sharav - Mississippi Canyon 607,https://www.ndbc.noaa.gov/station_page.php?station=42934,28.367,-88.248,offshore_platform,Unknown,Y,Unknown,N,Chevron,industry,Chevron,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42935,42935.0,42935 - Tubular Bells Spar - Green Canyon 724,https://www.ndbc.noaa.gov/station_page.php?station=42935,28.235,-88.995,offshore_platform,Unknown,Y,Unknown,N,Amerada Hess Corporation,industry,Amerada Hess Corporation,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42936,42936.0,42936 - Rowan Resolute - MC387,https://www.ndbc.noaa.gov/station_page.php?station=42936,28.599,-88.215,offshore_platform,Unknown,Y,Unknown,N,Anadarko Petroleum Corporation,industry,Anadarko Petroleum Corporation,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
GCOOS,ioos:station:wmo:42937,42937.0,42937 - Maersk Viking - Mississippi Canyon 211,https://www.ndbc.noaa.gov/station_page.php?station=42937,28.784,-88.235,offshore_platform,Unknown,N,Unknown,N,ExxonMobil,industry,ExxonMobil,GCOOS (info@gcoos.org),"sea_water_temperature,currents",,GCOOS.xlsx
,,45013,"Station 45013 - Atwater Park, WI",Milwaukee Buoy ATW20 (45013),43.1,-87.85,moored_buoy,2011-08-12 00:00:00,Y,,Yp,University of Wisconsin-Milwaukee,academic,,,"wind_from_direction, wind_speed,  wind_speed_of_gust,  air_temperature, air_pressure_at_sea_level, sea_water_temperature (sfc, 1m, 2m, 3m, 4m, 5m, 6m, 7m, 8m, 9m, 10m, 11m, 12m, 13m, 14m, 15m, 16m, 17m, 18m, 19m), Relative Humidity, solar_irradiance, sea_surface_wave_significant_height, sea_surface_wind_wave_period, significant_wave_from_direction, sea_water_turbidity, sea_water_conductivity, sea_water_ph_reported_on_total_scale, dissolved_oxygen , mass_concentration_of_chlorophyll_in_sea_water, fractional_saturation_of_oxygen_in_sea_water,  eastward_current, northward_current, currents at depths(1m,3m,5m,7m,9m,11m,13m,15m,17m,19m), time, latitude, longitude, depth, battery_voltage",,GLOS.xlsx
,,45014,"Station 45014 - GB17 - South Green Bay, WI",Green Bay Buoy GB17 (45014),44.8,-87.76,moored_buoy,2011-08-12 00:00:00,Y,,Yp,University of Wisconsin-Milwaukee,academic,,,"wind_from_direction, wind_speed, wind_speed_of_gust, air_temperature,   air_pressure_at_sea_level, sea_water_temperature (sfc,1m, 2m, 3m, 4m, 5m, 6m, 7m, 8m, 9m, 10m, 11m, 12m, 13m, 14m, 15m, 16m, 17m, 18m, 19m), Relative Humidity,  solar_irradiance, sea_surface_wave_significant_height, sea_surface_wind_wave_period, sea_surface_wave_from_direction, sea_water_turbidity, sea_water_ph_reported_on_total_scale, sea_water_conductivity, mass_concentration_of_chlorophyll_in_sea_water, dissolved_oxygen , fractional_saturation_of_oxygen_in_sea_water,  currents at depths(1m,3m,5m,7m,9m,10m) time, latitude, longitude, depth.",,GLOS.xlsx
,,45022,"Station 45022 - Little Traverse Bay, MI",Little Traverse Bay Buoy U-GLOS 004 (45022),45.403,-85.088,moored_buoy,2009-07-29 00:00:00,Y,,Yp,University of Michigan CIGLR,academic,,,"wind_from_direction, wind_speed, wind_speed_of_gust, air_temperature, air_pressure_at_sea_level,  sea_water_temperature (sfc, 3m, 7m, 11m, 15m, 19m, 23m, 27m, 31m, 33m), dew_point_temperature,  solar_irradiance, sea_surface_wave_significant_height, sea_surface_wind_wave_period, sea_surface_wave_from_direction, battery_voltage, time, latitude, longitude, depth",Replace sea_surface_wind_wave_period with sea_surface_significant_wave_period,GLOS.xlsx
,,45023,"Station 45023 - North Entry Buoy, North Keweenaw Peninsula, MI",North Entry MTU Buoy (45023),47.27,-88.607,moored_buoy,2010-07-08 00:00:00,Y,,Yp,Michigan Tech University,academic,,,"wind_from_direction, wind_speed,  wind_speed_of_gust,  air_temperature, air_pressure_at_sea_level, sea_water_temperature (sfc, 1m, 2m, 3m, 4m, 5m, 6m, 7m, 8m, 9m, 10m, 11m, 12m, 13m,  14m, 16m), dew_point_temperature,Relative Humidity,  solar_irradiance, sea_surface_wave_significant_height, sea_surface_wind_wave_period, sea_surface_wave_from_direction, sea_water_turbidity, sea_water_ph_reported_on_total_scale, mass_concentration_of_chlorophyll_in_sea_water,  battery_voltage, photosynthetically_available_radiation, time, latitude, longitude, depth, currents at depths (0m,3.0m,4.3m,5.5m,6.7m,7.9m, 9.1m,10.4m,11.6m, 12.8m,14.0m, 15.2m, 16.5m, 17.7m, 18.9m, 20.1m, 21.3m, 22.6m, 23.8m,25.0m), max_wave_height, sea_surface_wave_maximum_Period, sea_surface_wave_mean_height_of_highest_tenth",currents at depths,GLOS.xlsx
,,45024,"Station 45024 - Ludington Buoy, MI",Ludington Buoy (45024),43.977,-86.559,moored_buoy,2009-08-04 00:00:00,Y,,Yp,University of Michigan CIGLR,academic,,,"wind_from_direction, wind_speed,  wind_speed_of_gust,  air_temperature, air_pressure_at_sea_level,  sea_water_temperature (sfc, 3m; 5m, 8m, 11m, 13m, 16m, 19m, 21m6m;8m;11m;14m;16m;19m),  dew_point_temperature,  solar_irradiance, sea_surface_wave_significant_height, significant_wave_from_direction, sea_surface_wind_wave_period, battery_voltage, time, latitude, longitude, depth","This station also collects relative humidity, but GLOS is having an issue with ingesting relative humidity(rrh)",GLOS.xlsx
,,45025,"Station 45025 - South Entry Buoy, South Keweenaw Peninsula, MI",South Entry Buoy MTU1 (45025),46.969,-88.398,moored_buoy,2011-06-03 00:00:00,Y,,Yp,Michigan Tech University,academic,,,"wind_from_direction, wind_speed, wind_speed_of_gust, air_temperature, air_pressure_at_sea_level, sea_water_temperature (sfc, 3m, 6m,  9m, 12m, 16m, 19m, 22m, 26m, 29m, 32m,10m, 13m, 16m, 19m, 23m, 26m, 29.5m, 33m),  dew_point_temperature,  Relative humidity, solar_irradiance, sea_surface_wave_significant_height, sea_surface_wind_wave_period ,sea_surface_wave_from_direction, sea_surface_wave_maximum_height, sea_surface_wave_maximum_period, sea_surface_wave_mean_height_of_highest_tenth, photosynthetically_available_radiation, battery_voltage time, latitude, longitude, depth", ,GLOS.xlsx
